AP_VE_1-2;DK_0001_30004-0001DMSTIE-20260625-48302843;1106696.14;AP;;ORACLE
ENTITYID;COUNTERPARTYID;CASHFLOWTYPE;PAYMENTMETHOD;PRIORITYID;VALUEDATE;TRANSACTIONDATE;ENTITYBANKACCOUNTNUMBER;CURRENCYCODE;AMOUNT;COUNTERPARTYNAME;COUNTERPARTYBANKACCOUNTNUMBER;CPTYSECONDARYACCOUNTNUMBER;COUNTERPARTYBANKACCOUNTCOUNTRYCODE;COUNTERPARTYBANKCODE;COUNTERPARTYBANKBRANCHID;COUNTERPARTYADDRESS1;COUNTERPARTYADDRESS2;COUNTERPARTYADDRESS3;COUNTERPARTYADDRESS4;COUNTERPARTYSTATE;COUNTERPARTYCITY;COUNTERPARTYCOUNTRYCODE;COUNTERPARTYMESSAGE;FINANCIALCHARGEALLOCATION;CUSTOMERREFERENCENUMBER;BANKINSTRUCTIONS;DESCRIPTION/REFERENCE;TRANSACTIONTYPECODE;INTERMEDIARYBANKSWIFTCODE;INTERMEDIARYBANKNAME;INTERMEDIARYBANKADRESSE1;INTERMEDIARYBANKADRESSE2;INTERMEDIARYBANKADRESSE3;INTERMEDIARYBANKADRESSE4;SECONDINTERMEDIARYBANKSWIFTCODE;SECONDINTERMEDIARYBANKNAME;SECONDINTERMEDIARYBANKADRESSE1;SECONDINTERMEDIARYBANKADRESSE2;SECONDINTERMEDIARYBANKADRESSE3;SECONDINTERMEDIARYBANKADRESSE4;CHEQUENUMBER;COMMENT;RESERVE9;RESERVE8;RESERVE7;RESERVE6;RESERVE5;RESERVE4;RESERVE3;RESERVE2;RESERVE1
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;33027.12;ABB FRANCE;177890000110511604000;FR7617789000011051160400033;FR;DEUTFRPPXXX;;7 Bd d'Osny;;;;95800;Cergy;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 46350 - Site FRA95800OSN;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;11671.61;SIEMENS SAS;300040082800010414267;FR7630004008280001041426776;FR;BNPAFRPPXXX;;16 Pl. de l'Iris;;;;92400;Courbevoie;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 44198 - Site FRA92400;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;2862.37;MILLIERY CLEANAIR;102780730100020393401;FR7610278073010002039340188;FR;CMCIFR2AXXX;;5 RUE DES ENTREPOTS;;;;69004;LYON 4EME;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 2083 - Site FRA69004;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;3402.00;CEYO RAMONAGE;138250020008009369216;FR7613825002000800936921629;FR;CEPAFRPP382;;730 RUE DES BARRONIERES;;;;01700;BEYNOST;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 2640 - Site FRA01700;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;7674.90;SELENE;300030118700027000573;FR7630003011870002700057363;FR;SOGEFRPP;;1 B RUE EUGENE MARECHAL;;;;69200;VENISSIEUX;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 30968 - Site FRA69200;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;1792.80;LEGRAND ENERGIES SOLUTIONS;300040082800013006592;FR7630004008280001300659276;FR;BNPAFRPPXXX;;Av. Pierre Maurel;ZAC PIERRE MAUREL;;;83480;Puget-sur-Argens;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 15549 - Site FRA83480;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;566.40;BOON EDAM FRANCE;300661089600010205401;FR7630066108960001020540174;FR;CMCIFRPPXXX;;3 AVENUE DES MORILLONS;ZA LES DOUCETTES;;;95140;GARGES-LES-GONESSE;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 33700 - Site FRA95140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;2500.00;ULMANN JACKY;138250020004702760666;FR7613825002000470276066611;FR;CEPAFRPP382;;Rue de Margnolas;;;;01700;Miribel;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur S00101828 - Site FRA01700;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;13055.44;PROFESSIONNELS BATIMENT ET T P;300040117700026589654;FR7630004011770002658965411;FR;BNPAFRPPXXX;;Av. des Ferrancins;;;;71210;Torcy;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur S00106313 - Site FRA71210;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;849.60;ECONOCOM PRODUCTS  SOLUTIONS;168500000199992537666;FR7616850000019999253766621;FR;AGRIFRP1EFG;;40 QUAI DE DION BOUTON;;;;92800;PUTEAUX;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 22105 - Site FRA92800;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
0001;NO;COMMP;EFT;0;06/30/2026;06/29/2026;FR7630004013280001018975804;EUR;381.60;SCTM;100961854700022990801;FR7610096185470002299080184;FR;CMCIFRPPXXX;;42 Rue nationale;;;;71420;Gnelard;FR;Lot 20260624-0102DMSTIERSVIR0001 - 29/06/2026 - Fournisseur 45137 - Site FRA71420;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
