SOCIETE;0001;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXFQ;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AWVS;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AWVR;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXJW;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXCT;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXFA;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXFG;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXFE;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXFD;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXAW;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXAX;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXAA;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXJR;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXAY;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXET;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AWYB;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXJY;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXAC;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
NUMERO_PIECE;0688K2608AXGX;FAC02_SRC_FACTURESFOURNISSEURS_190826-004600_ST_FAC02_639226971609923513_001
